城市,出發時間,抵達時間,出發機場,抵達機場,航空公司名稱,飛行時間,價格
東京都,晚上8:25,"凌晨12:45 (星期日, 9月 22)",TPE,HND,樂桃航空,3 小時 20 分鐘,"$3,790"
東京都,中午12:10,下午4:30,TPE,NRT,泰國獅航,3 小時 20 分鐘,"$4,897"
東京都,清晨6:35,上午11:00,TPE,NRT,台灣虎航,3 小時 25 分鐘,"$6,099"
東京都,下午3:10,晚上7:25,TPE,NRT,星宇航空,3 小時 15 分鐘,"$7,425"
東京都,下午2:15,下午6:35,TPE,NRT,台灣虎航,3 小時 20 分鐘,"$6,099"
東京都,下午3:30,晚上7:55,TPE,NRT,台灣虎航,3 小時 25 分鐘,"$6,099"
東京都,清晨7:30,上午11:55,TPE,NRT,酷航,3 小時 25 分鐘,"$6,988"
東京都,下午2:50,晚上7:05,TPE,NRT,酷航,3 小時 15 分鐘,"$6,988"
東京都,下午3:40,晚上8:05,TPE,NRT,日本航空,3 小時 25 分鐘,"$7,744"
東京都,下午2:35,下午6:55,TPE,NRT,中華航空,3 小時 20 分鐘,"$8,038"
東京都,凌晨2:40,清晨7:00,TPE,NRT,捷星日本航空,3 小時 20 分鐘,"$8,289"
東京都,下午6:05,晚上10:05,TSA,HND,中華航空,3 小時,"$8,476"
東京都,中午12:40,下午4:55,TPE,NRT,中華航空,3 小時 15 分鐘,"$8,586"
東京都,上午9:30,下午2:00,TPE,NRT,樂桃航空,3 小時 30 分鐘,"$8,630"
東京都,上午9:00,下午1:10,TSA,HND,中華航空,3 小時 10 分鐘,"$9,242"
東京都,清晨7:55,中午12:25,TPE,NRT,長榮航空,3 小時 30 分鐘,"$9,778"
東京都,上午9:00,下午1:25,TPE,NRT,長榮航空,3 小時 25 分鐘,"$9,778"
東京都,下午3:20,晚上7:40,TPE,NRT,長榮航空,3 小時 20 分鐘,"$9,778"
東京都,清晨7:20,上午11:35,TSA,HND,長榮航空,3 小時 15 分鐘,"$10,088"
東京都,下午1:00,下午5:15,TPE,NRT,國泰航空,3 小時 15 分鐘,"$10,136"
東京都,下午4:20,晚上8:20,TSA,HND,長榮航空,3 小時,"$10,241"
東京都,上午8:55,下午1:15,TPE,NRT,中華航空,3 小時 20 分鐘,"$10,436"
東京都,上午10:00,下午2:25,TPE,NRT,日本航空,3 小時 25 分鐘,"$10,490"
東京都,上午10:40,下午3:00,TPE,NRT,星宇航空,3 小時 20 分鐘,"$10,852"
東京都,下午2:20,下午6:45,TSA,HND,日本航空,3 小時 25 分鐘,"$11,006"
東京都,上午9:10,下午1:20,TSA,HND,日本航空,3 小時 10 分鐘,"$12,378"
東京都,上午8:30,中午12:45,TPE,NRT,星宇航空,3 小時 15 分鐘,"$12,724"
東京都,下午1:35,下午5:45,TSA,HND,全日空航空,3 小時 10 分鐘,"$13,223"
東京都,下午4:50,晚上8:50,TSA,HND,全日空航空,3 小時,"$13,223"
大阪市,清晨6:25,上午10:00,TPE,KIX,泰越捷航空,2 小時 35 分鐘,"$3,297"
大阪市,清晨7:10,上午10:50,TPE,KIX,Batik Air,2 小時 40 分鐘,"$3,299"
大阪市,下午6:45,晚上10:30,TPE,KIX,樂桃航空,2 小時 45 分鐘,"$3,560"
大阪市,下午3:50,晚上7:30,TPE,KIX,亞洲航空 X,2 小時 40 分鐘,"$3,619"
大阪市,凌晨2:30,清晨6:05,TPE,KIX,捷星日本航空,2 小時 35 分鐘,"$3,716"
大阪市,清晨6:40,上午10:25,TPE,KIX,台灣虎航,2 小時 45 分鐘,"$3,999"
大阪市,清晨7:10,上午10:55,TPE,KIX,台灣虎航,2 小時 45 分鐘,"$3,999"
大阪市,上午10:50,下午2:35,TPE,KIX,樂桃航空,2 小時 45 分鐘,"$4,630"
大阪市,下午2:20,下午6:05,TPE,KIX,中華航空,2 小時 45 分鐘,"$8,264"
大阪市,上午8:20,中午12:00,TPE,KIX,中華航空,2 小時 40 分鐘,"$8,596"
大阪市,上午9:00,中午12:50,TPE,KIX,中華航空,2 小時 50 分鐘,"$8,596"
大阪市,清晨6:30,上午10:10,TPE,KIX,長榮航空,2 小時 40 分鐘,"$9,421"
大阪市,下午1:35,下午5:15,TPE,KIX,長榮航空,2 小時 40 分鐘,"$9,421"
大阪市,上午10:15,下午1:55,TPE,KIX,星宇航空,2 小時 40 分鐘,"$9,508"
大阪市,上午8:30,中午12:05,TPE,KIX,星宇航空,2 小時 35 分鐘,"$10,093"
大阪市,上午11:05,下午2:55,TPE,KIX,國泰航空,2 小時 50 分鐘,"$10,136"
大阪市,上午8:30,中午12:10,TPE,KIX,長榮航空,2 小時 40 分鐘,"$12,574"
札幌市,清晨6:20,上午11:05,TPE,CTS,台灣虎航,3 小時 45 分鐘,"$5,299"
札幌市,上午11:40,下午4:30,TPE,CTS,酷航,3 小時 50 分鐘,"$6,580"
札幌市,上午8:35,下午1:30,TPE,CTS,中華航空,3 小時 55 分鐘,"$11,966"
札幌市,上午10:10,下午3:00,TPE,CTS,長榮航空,3 小時 50 分鐘,"$12,009"
札幌市,上午10:05,下午3:00,TPE,CTS,星宇航空,3 小時 55 分鐘,"$13,538"
福岡市,清晨6:45,上午10:05,TPE,FUK,台灣虎航,2 小時 20 分鐘,"$3,799"
福岡市,下午2:40,下午6:05,TPE,FUK,中華航空,2 小時 25 分鐘,"$6,998"
福岡市,清晨6:50,上午9:55,TPE,FUK,中華航空,2 小時 5 分鐘,"$7,325"
福岡市,下午3:10,下午6:20,TPE,FUK,長榮航空,2 小時 10 分鐘,"$8,086"
福岡市,下午4:40,晚上8:00,TPE,FUK,中華航空,2 小時 20 分鐘,"$8,258"
福岡市,上午8:10,上午11:20,TPE,FUK,長榮航空,2 小時 10 分鐘,"$9,021"
福岡市,上午9:35,下午1:00,TPE,FUK,星宇航空,2 小時 25 分鐘,"$9,605"
名古屋市,下午1:20,下午5:05,TPE,NGO,Batik Air,2 小時 45 分鐘,"$3,290"
名古屋市,凌晨1:55,清晨5:50,TPE,NGO,樂桃航空,2 小時 55 分鐘,"$4,810"
名古屋市,上午9:00,中午12:55,TPE,NGO,台灣虎航,2 小時 55 分鐘,"$4,899"
名古屋市,下午5:10,晚上9:05,TPE,NGO,中華航空,2 小時 55 分鐘,"$8,917"
名古屋市,清晨7:30,上午11:20,TPE,NGO,中華航空,2 小時 50 分鐘,"$10,241"
名古屋市,上午11:40,下午3:30,TPE,NGO,國泰航空,2 小時 50 分鐘,"$10,736"
名古屋市,下午2:40,下午6:30,TPE,NGO,星宇航空,2 小時 50 分鐘,"$12,758"
函館市,中午12:00,下午4:45,TPE,HKD,星宇航空,3 小時 45 分鐘,"$11,588"
仙台市,上午10:05,下午2:35,TPE,SDJ,長榮航空,3 小時 30 分鐘,"$13,448"
仙台市,上午11:40,下午4:00,TPE,SDJ,星宇航空,3 小時 20 分鐘,"$13,538"
熊本市,清晨7:45,上午11:00,TPE,KMJ,星宇航空,2 小時 15 分鐘,"$12,043"
岡山市,上午11:30,下午3:05,TPE,OKJ,台灣虎航,2 小時 35 分鐘,"$4,299"
旭川市,清晨7:45,中午12:50,TPE,AKJ,台灣虎航,4 小時 5 分鐘,"$9,699"
高松市,下午2:30,下午6:10,TPE,TAK,中華航空,2 小時 40 分鐘,"$7,656"
沖繩市,下午6:05,晚上8:50,TPE,OKA,樂桃航空,1 小時 45 分鐘,"$4,610"
沖繩市,下午1:30,下午3:55,TPE,OKA,泰國亞洲航空,1 小時 25 分鐘,"$5,440"
沖繩市,下午4:25,下午6:55,TPE,OKA,長榮航空,1 小時 30 分鐘,"$6,294"
沖繩市,中午12:00,下午2:25,TPE,OKA,星宇航空,1 小時 25 分鐘,"$7,883"
